defect_id,product_id,defect_type,defect_date,defect_location,severity,inspection_method,repair_cost
334,10,Structural,2024-03-15,Internal,Critical,Manual Testing,478.75
335,26,Cosmetic,2024-02-29,Surface,Minor,Automated Testing,884.79
336,92,Cosmetic,2024-04-13,Surface,Moderate,Automated Testing,44.73
337,68,Cosmetic,2024-05-24,Component,Minor,Automated Testing,952.79
338,31,Cosmetic,2024-01-03,Component,Moderate,Manual Testing,959.59
339,41,Structural,2024-02-15,Component,Moderate,Visual Inspection,312.25
340,95,Cosmetic,2024-06-23,Component,Minor,Visual Inspection,658.47
341,17,Functional,2024-05-03,Surface,Minor,Manual Testing,243.25
342,4,Cosmetic,2024-05-24,Internal,Moderate,Automated Testing,199.65
343,96,Functional,2024-01-30,Component,Minor,Visual Inspection,471.43
344,81,Functional,2024-02-06,Component,Moderate,Visual Inspection,756.85
345,61,Structural,2024-05-31,Internal,Critical,Visual Inspection,369.06
346,97,Cosmetic,2024-06-14,Surface,Minor,Manual Testing,326.19
347,90,Functional,2024-05-19,Component,Minor,Visual Inspection,22.07
348,29,Cosmetic,2024-04-18,Component,Critical,Visual Inspection,825.33
349,45,Cosmetic,2024-01-20,Surface,Minor,Automated Testing,697.77
350,33,Structural,2024-05-18,Component,Moderate,Visual Inspection,417.1
351,44,Cosmetic,2024-06-07,Surface,Minor,Visual Inspection,74.81
352,30,Functional,2024-02-24,Surface,Minor,Visual Inspection,104.54
353,29,Functional,2024-06-14,Component,Critical,Manual Testing,480.07
354,26,Structural,2024-03-13,Surface,Minor,Manual Testing,842.37
355,18,Cosmetic,2024-03-12,Internal,Critical,Manual Testing,422.03
356,9,Functional,2024-02-03,Internal,Critical,Visual Inspection,161.41
357,50,Cosmetic,2024-02-08,Component,Critical,Visual Inspection,361.26
358,71,Cosmetic,2024-05-17,Surface,Critical,Automated Testing,999.25
359,27,Functional,2024-02-17,Internal,Critical,Automated Testing,495.53
360,82,Functional,2024-06-02,Internal,Moderate,Visual Inspection,40.89
361,19,Functional,2024-06-07,Component,Moderate,Manual Testing,444.31
362,45,Structural,2024-06-20,Surface,Minor,Manual Testing,739.69
363,12,Structural,2024-06-20,Internal,Minor,Visual Inspection,577.64
364,54,Functional,2024-03-21,Component,Minor,Visual Inspection,230.65
365,40,Structural,2024-04-10,Component,Minor,Manual Testing,692.1
366,95,Functional,2024-04-04,Internal,Critical,Visual Inspection,378.29
367,21,Functional,2024-01-23,Internal,Moderate,Visual Inspection,584.9
368,35,Functional,2024-03-01,Internal,Moderate,Visual Inspection,39.01
369,47,Functional,2024-01-26,Internal,Critical,Visual Inspection,899.07
370,93,Structural,2024-01-27,Internal,Minor,Visual Inspection,96.04
371,74,Structural,2024-01-02,Internal,Moderate,Visual Inspection,269.99
372,76,Cosmetic,2024-05-14,Surface,Minor,Visual Inspection,996.49
373,92,Functional,2024-01-11,Surface,Moderate,Manual Testing,573.22
374,5,Structural,2024-06-13,Internal,Moderate,Visual Inspection,694.03
375,48,Functional,2024-05-10,Internal,Minor,Visual Inspection,963.03
376,54,Functional,2024-01-10,Component,Moderate,Manual Testing,118.46
377,97,Structural,2024-01-16,Component,Moderate,Automated Testing,773.47
378,41,Structural,2024-06-12,Surface,Minor,Visual Inspection,180.86
379,34,Cosmetic,2024-04-05,Surface,Minor,Manual Testing,18.61
380,25,Cosmetic,2024-04-10,Component,Critical,Manual Testing,176.96
381,27,Cosmetic,2024-01-07,Surface,Moderate,Visual Inspection,32.44
382,74,Cosmetic,2024-02-12,Component,Minor,Manual Testing,351.27
383,51,Functional,2024-01-05,Component,Critical,Visual Inspection,303.16
384,98,Cosmetic,2024-05-05,Internal,Critical,Automated Testing,404.15
385,83,Structural,2024-01-10,Internal,Moderate,Automated Testing,800.76
386,60,Structural,2024-01-29,Surface,Moderate,Visual Inspection,321.45
387,84,Functional,2024-02-14,Surface,Critical,Manual Testing,510.38
388,32,Structural,2024-02-17,Internal,Minor,Automated Testing,883.92
389,49,Structural,2024-04-16,Internal,Minor,Automated Testing,918.87
390,1,Structural,2024-05-19,Surface,Critical,Automated Testing,564.46
391,7,Functional,2024-06-03,Internal,Minor,Visual Inspection,889.4
392,81,Functional,2024-02-25,Component,Critical,Automated Testing,197.87
393,24,Cosmetic,2024-06-09,Surface,Critical,Visual Inspection,786.6
394,37,Functional,2024-05-04,Internal,Moderate,Manual Testing,740.36
395,81,Functional,2024-03-05,Surface,Critical,Automated Testing,667.24
396,84,Cosmetic,2024-01-09,Surface,Critical,Visual Inspection,77.72
397,79,Functional,2024-04-16,Surface,Moderate,Visual Inspection,106.59
398,3,Structural,2024-02-20,Surface,Minor,Manual Testing,529.16
399,50,Functional,2024-04-07,Surface,Critical,Manual Testing,94.34
400,44,Cosmetic,2024-04-12,Component,Moderate,Manual Testing,97.53
401,34,Functional,2024-04-19,Internal,Critical,Automated Testing,500.88
402,41,Functional,2024-02-23,Internal,Minor,Manual Testing,477.42
403,6,Cosmetic,2024-05-09,Surface,Minor,Manual Testing,810.57
404,47,Structural,2024-05-01,Surface,Minor,Automated Testing,945.16
405,4,Functional,2024-03-24,Internal,Minor,Visual Inspection,325.31
406,39,Functional,2024-04-11,Component,Moderate,Visual Inspection,810.44
407,10,Functional,2024-05-30,Internal,Critical,Visual Inspection,623.76
408,45,Structural,2024-06-24,Internal,Minor,Visual Inspection,375.28
409,46,Functional,2024-03-05,Surface,Minor,Automated Testing,474.48
410,5,Cosmetic,2024-03-13,Surface,Moderate,Visual Inspection,636.39
411,86,Functional,2024-02-28,Component,Minor,Visual Inspection,957.36
412,97,Functional,2024-02-02,Internal,Minor,Automated Testing,66.98
413,20,Structural,2024-04-05,Internal,Minor,Visual Inspection,608.64
414,36,Structural,2024-02-04,Component,Moderate,Automated Testing,75.93
415,7,Structural,2024-06-12,Component,Critical,Automated Testing,477.58
416,53,Cosmetic,2024-05-17,Component,Moderate,Automated Testing,252.11
417,37,Cosmetic,2024-04-16,Component,Critical,Visual Inspection,987.71
418,81,Functional,2024-03-23,Internal,Moderate,Manual Testing,464.04
419,61,Functional,2024-02-13,Component,Minor,Visual Inspection,694.29
420,56,Structural,2024-04-20,Surface,Critical,Automated Testing,829.49
421,79,Functional,2024-01-09,Internal,Minor,Visual Inspection,466.04
422,12,Functional,2024-04-11,Internal,Moderate,Manual Testing,101.05
423,66,Cosmetic,2024-01-04,Internal,Critical,Automated Testing,748.29
424,27,Structural,2024-03-27,Component,Moderate,Visual Inspection,438.54
425,88,Functional,2024-02-25,Component,Moderate,Visual Inspection,834.57
426,62,Functional,2024-05-23,Internal,Critical,Manual Testing,655.02
427,10,Structural,2024-03-22,Surface,Critical,Manual Testing,342.61
428,61,Structural,2024-03-26,Internal,Critical,Visual Inspection,539.5
429,15,Functional,2024-06-19,Component,Moderate,Visual Inspection,487.41
430,72,Structural,2024-06-27,Surface,Minor,Automated Testing,212.86
431,77,Functional,2024-05-13,Surface,Critical,Visual Inspection,873.59
432,56,Cosmetic,2024-02-25,Surface,Moderate,Automated Testing,389.21
433,18,Cosmetic,2024-05-03,Component,Minor,Automated Testing,34.48
434,42,Functional,2024-05-12,Surface,Minor,Manual Testing,235.97
435,41,Structural,2024-04-08,Surface,Moderate,Visual Inspection,575.15
436,44,Structural,2024-06-18,Surface,Minor,Visual Inspection,182.54
437,82,Cosmetic,2024-05-06,Component,Minor,Automated Testing,752.8
438,39,Functional,2024-01-12,Component,Critical,Visual Inspection,214.33
439,63,Functional,2024-03-13,Surface,Moderate,Visual Inspection,716.26
440,78,Structural,2024-03-03,Surface,Critical,Visual Inspection,608.46
441,92,Structural,2024-06-18,Internal,Moderate,Automated Testing,255.47
442,92,Structural,2024-02-06,Component,Minor,Manual Testing,914.32
443,16,Cosmetic,2024-06-25,Internal,Critical,Automated Testing,519.15
444,63,Functional,2024-02-08,Internal,Moderate,Manual Testing,816.09
445,65,Functional,2024-03-23,Component,Minor,Manual Testing,481.11
446,60,Cosmetic,2024-01-20,Component,Moderate,Automated Testing,780.05
447,58,Structural,2024-01-09,Internal,Minor,Automated Testing,750.51
448,69,Functional,2024-05-10,Component,Moderate,Manual Testing,908.59
449,7,Functional,2024-03-10,Component,Moderate,Visual Inspection,705.47
450,80,Functional,2024-04-23,Internal,Minor,Automated Testing,406.28
451,55,Functional,2024-01-02,Internal,Critical,Manual Testing,295.41
452,6,Structural,2024-03-04,Internal,Critical,Visual Inspection,903.36
453,86,Structural,2024-05-17,Component,Moderate,Manual Testing,803.65
454,70,Functional,2024-03-30,Component,Moderate,Automated Testing,359.69
455,50,Structural,2024-03-30,Component,Moderate,Manual Testing,699.69
456,20,Structural,2024-04-05,Surface,Critical,Manual Testing,281.81
457,63,Structural,2024-04-11,Surface,Minor,Automated Testing,896.04
458,66,Functional,2024-04-23,Internal,Moderate,Visual Inspection,587.69
459,64,Functional,2024-02-26,Component,Moderate,Automated Testing,623.52
460,66,Structural,2024-06-11,Component,Minor,Visual Inspection,668.05
461,95,Functional,2024-03-02,Internal,Minor,Visual Inspection,571.02
462,56,Structural,2024-02-18,Internal,Minor,Manual Testing,918.39
463,75,Functional,2024-03-15,Surface,Minor,Automated Testing,669.62
464,81,Functional,2024-01-27,Component,Moderate,Visual Inspection,581.01
465,39,Structural,2024-05-20,Internal,Minor,Manual Testing,899.45
466,57,Cosmetic,2024-01-05,Surface,Critical,Visual Inspection,764.59
467,83,Cosmetic,2024-02-28,Internal,Moderate,Automated Testing,150.16
468,98,Functional,2024-03-26,Internal,Minor,Visual Inspection,791.72
469,90,Functional,2024-04-28,Surface,Moderate,Manual Testing,15.1
470,76,Structural,2024-02-22,Component,Minor,Visual Inspection,466.92
471,89,Cosmetic,2024-03-24,Internal,Minor,Manual Testing,833.02
472,43,Functional,2024-03-24,Internal,Critical,Visual Inspection,907.98
473,38,Structural,2024-02-25,Internal,Minor,Manual Testing,652.85
474,62,Cosmetic,2024-02-04,Component,Moderate,Automated Testing,618.88
475,97,Cosmetic,2024-03-16,Surface,Moderate,Manual Testing,140.36
476,86,Cosmetic,2024-02-01,Internal,Critical,Visual Inspection,683.68
477,38,Functional,2024-02-23,Component,Critical,Visual Inspection,613.47
478,58,Functional,2024-01-18,Surface,Moderate,Visual Inspection,895.11
479,32,Cosmetic,2024-06-07,Component,Critical,Visual Inspection,515.94
480,78,Functional,2024-01-07,Internal,Minor,Automated Testing,293.09
481,66,Cosmetic,2024-06-02,Surface,Critical,Automated Testing,689.42
482,68,Structural,2024-06-16,Surface,Critical,Visual Inspection,148.53
483,10,Structural,2024-02-17,Component,Moderate,Visual Inspection,933.3
484,77,Cosmetic,2024-02-10,Internal,Minor,Manual Testing,336.75
485,50,Structural,2024-02-29,Surface,Minor,Manual Testing,223.73
486,97,Cosmetic,2024-03-29,Internal,Critical,Automated Testing,236.47
487,26,Cosmetic,2024-03-13,Internal,Critical,Manual Testing,647.11
488,51,Cosmetic,2024-04-04,Surface,Minor,Automated Testing,268.57
489,57,Cosmetic,2024-05-10,Internal,Minor,Visual Inspection,405.89
490,12,Functional,2024-03-11,Internal,Minor,Manual Testing,643.98
491,90,Functional,2024-02-19,Internal,Critical,Manual Testing,183.11
492,79,Functional,2024-04-21,Component,Moderate,Visual Inspection,878.64
493,58,Functional,2024-06-09,Component,Critical,Manual Testing,702.09
494,31,Structural,2024-03-01,Internal,Critical,Visual Inspection,823.59
495,49,Structural,2024-01-28,Surface,Moderate,Automated Testing,294.56
496,6,Functional,2024-01-16,Internal,Critical,Visual Inspection,533.14
497,49,Functional,2024-03-28,Component,Critical,Visual Inspection,975.5
498,87,Cosmetic,2024-06-17,Internal,Moderate,Visual Inspection,707.21
499,60,Cosmetic,2024-04-01,Surface,Moderate,Visual Inspection,775.91
500,100,Functional,2024-04-19,Surface,Moderate,Manual Testing,617.36
501,46,Structural,2024-01-13,Surface,Minor,Visual Inspection,922.52
502,62,Structural,2024-04-26,Surface,Minor,Automated Testing,81.91
503,91,Cosmetic,2024-06-13,Surface,Critical,Manual Testing,40.19
504,74,Cosmetic,2024-05-26,Internal,Moderate,Manual Testing,943.79
505,92,Structural,2024-04-11,Surface,Minor,Visual Inspection,411.9
506,66,Structural,2024-05-05,Internal,Critical,Visual Inspection,759.53
507,81,Cosmetic,2024-01-15,Component,Critical,Manual Testing,368.11
508,41,Functional,2024-04-04,Surface,Moderate,Visual Inspection,27.9
509,91,Structural,2024-04-21,Internal,Critical,Automated Testing,670.09
510,35,Functional,2024-05-24,Internal,Critical,Automated Testing,790.76
511,12,Cosmetic,2024-06-20,Internal,Moderate,Manual Testing,769.88
512,77,Cosmetic,2024-05-06,Internal,Critical,Automated Testing,262.6
513,11,Cosmetic,2024-03-23,Surface,Moderate,Visual Inspection,520.44
514,93,Structural,2024-05-19,Component,Minor,Visual Inspection,624.75
515,3,Structural,2024-03-22,Internal,Moderate,Manual Testing,496.27
516,43,Functional,2024-06-20,Component,Moderate,Automated Testing,368.54
517,88,Cosmetic,2024-06-12,Internal,Moderate,Manual Testing,942.94
518,4,Cosmetic,2024-03-28,Internal,Critical,Automated Testing,449.63
519,96,Functional,2024-06-18,Internal,Critical,Manual Testing,117.82
520,75,Functional,2024-05-12,Internal,Critical,Visual Inspection,300.05
521,86,Structural,2024-01-07,Surface,Critical,Visual Inspection,975.1
522,70,Structural,2024-01-13,Surface,Critical,Manual Testing,74.36
523,6,Functional,2024-01-08,Component,Moderate,Automated Testing,924.05
524,14,Cosmetic,2024-02-10,Surface,Minor,Visual Inspection,132.39
525,77,Functional,2024-02-24,Surface,Critical,Manual Testing,893.77
526,65,Structural,2024-02-10,Surface,Minor,Manual Testing,142.64
527,70,Structural,2024-04-19,Component,Minor,Manual Testing,368.94
528,8,Functional,2024-06-10,Internal,Minor,Automated Testing,997.03
529,54,Structural,2024-01-02,Surface,Minor,Manual Testing,496.1
530,98,Functional,2024-02-02,Surface,Critical,Automated Testing,798.12
531,82,Cosmetic,2024-02-08,Internal,Critical,Visual Inspection,572.74
532,6,Structural,2024-02-10,Surface,Critical,Manual Testing,53.77
533,49,Cosmetic,2024-04-03,Surface,Minor,Visual Inspection,369.83
534,14,Cosmetic,2024-04-11,Surface,Minor,Visual Inspection,398.17
535,88,Structural,2024-03-21,Internal,Critical,Automated Testing,825.57
536,8,Functional,2024-05-13,Internal,Critical,Automated Testing,201.88
537,91,Cosmetic,2024-06-13,Component,Critical,Visual Inspection,47.47
538,1,Structural,2024-05-11,Component,Moderate,Automated Testing,856.33
539,15,Cosmetic,2024-05-12,Internal,Moderate,Manual Testing,497.65
540,20,Cosmetic,2024-02-14,Internal,Minor,Manual Testing,908.53
541,16,Cosmetic,2024-04-29,Component,Critical,Manual Testing,371.88
542,49,Functional,2024-06-25,Surface,Moderate,Manual Testing,960.15
543,76,Structural,2024-03-18,Component,Minor,Visual Inspection,73.55
544,56,Cosmetic,2024-01-12,Component,Minor,Automated Testing,615.43
545,21,Structural,2024-06-17,Component,Minor,Visual Inspection,619.02
546,17,Functional,2024-01-15,Component,Minor,Manual Testing,677.64
547,10,Cosmetic,2024-02-25,Surface,Moderate,Visual Inspection,684.16
548,90,Functional,2024-03-26,Internal,Critical,Automated Testing,536.37
549,8,Cosmetic,2024-01-22,Surface,Minor,Visual Inspection,47.22
550,27,Structural,2024-05-26,Surface,Minor,Automated Testing,704.44
551,87,Functional,2024-04-15,Surface,Minor,Automated Testing,512.02
552,93,Structural,2024-06-04,Component,Minor,Automated Testing,36.04
553,12,Functional,2024-01-10,Surface,Critical,Manual Testing,811.65
554,30,Functional,2024-01-28,Internal,Critical,Automated Testing,900.37
555,4,Functional,2024-03-06,Component,Minor,Automated Testing,644.51
556,71,Functional,2024-02-11,Surface,Minor,Visual Inspection,355.85
557,97,Functional,2024-03-03,Internal,Minor,Manual Testing,945.18
558,12,Structural,2024-04-13,Internal,Minor,Visual Inspection,201.79
559,17,Cosmetic,2024-02-26,Internal,Minor,Manual Testing,73
560,94,Cosmetic,2024-01-09,Surface,Moderate,Manual Testing,769.57
561,45,Functional,2024-03-27,Surface,Moderate,Automated Testing,930.11
562,72,Cosmetic,2024-01-15,Internal,Moderate,Manual Testing,554.98
563,56,Functional,2024-02-13,Component,Minor,Automated Testing,826.59
564,93,Functional,2024-02-18,Surface,Critical,Manual Testing,362.82
565,58,Structural,2024-01-15,Surface,Minor,Manual Testing,946.8
566,96,Cosmetic,2024-02-17,Internal,Minor,Automated Testing,192.28
567,38,Functional,2024-04-04,Internal,Critical,Automated Testing,383.41
568,62,Structural,2024-03-19,Surface,Minor,Automated Testing,132.83
569,97,Functional,2024-05-14,Component,Critical,Automated Testing,904.32
570,12,Cosmetic,2024-03-22,Internal,Critical,Visual Inspection,944.63
571,47,Functional,2024-04-19,Surface,Critical,Manual Testing,524.5
572,73,Structural,2024-02-17,Internal,Critical,Visual Inspection,976.75
573,46,Cosmetic,2024-02-27,Internal,Critical,Visual Inspection,508.94
574,5,Functional,2024-01-21,Component,Critical,Visual Inspection,565.86
575,72,Functional,2024-03-07,Component,Minor,Visual Inspection,151.62
576,99,Structural,2024-04-10,Surface,Critical,Automated Testing,394.88
577,1,Functional,2024-04-21,Surface,Critical,Visual Inspection,404.22
578,26,Structural,2024-06-09,Component,Minor,Visual Inspection,564.82
579,100,Structural,2024-04-12,Internal,Minor,Manual Testing,722.21
580,15,Structural,2024-03-04,Internal,Moderate,Visual Inspection,16.05
581,9,Functional,2024-06-20,Internal,Moderate,Manual Testing,666.31
582,80,Cosmetic,2024-06-08,Component,Moderate,Automated Testing,346.73
583,86,Structural,2024-06-29,Internal,Moderate,Automated Testing,138.42
584,42,Structural,2024-06-29,Component,Minor,Visual Inspection,663.53
585,19,Structural,2024-06-01,Surface,Critical,Automated Testing,150.78
586,97,Cosmetic,2024-03-11,Surface,Critical,Automated Testing,503.25
587,68,Structural,2024-02-03,Surface,Moderate,Manual Testing,576.57
588,40,Structural,2024-02-26,Surface,Moderate,Visual Inspection,204.6
589,8,Structural,2024-03-03,Internal,Moderate,Visual Inspection,410.72
590,90,Structural,2024-02-17,Component,Minor,Manual Testing,50.38
591,90,Functional,2024-02-09,Surface,Moderate,Manual Testing,400.31
592,7,Structural,2024-06-01,Internal,Minor,Automated Testing,301.7
593,73,Functional,2024-06-23,Surface,Moderate,Visual Inspection,64.74
594,96,Cosmetic,2024-01-14,Surface,Moderate,Automated Testing,485.27
595,60,Cosmetic,2024-06-21,Surface,Moderate,Automated Testing,194.44
596,74,Structural,2024-06-16,Internal,Moderate,Automated Testing,891.01
597,26,Cosmetic,2024-04-19,Internal,Critical,Automated Testing,267.51
598,50,Functional,2024-06-08,Component,Critical,Automated Testing,151.43
599,36,Functional,2024-04-20,Internal,Critical,Manual Testing,297.76
600,46,Cosmetic,2024-04-21,Component,Critical,Manual Testing,663.35
601,46,Structural,2024-04-24,Internal,Moderate,Visual Inspection,927.75
602,74,Cosmetic,2024-02-10,Surface,Moderate,Visual Inspection,283.6
603,45,Structural,2024-03-21,Surface,Moderate,Manual Testing,919.65
604,100,Functional,2024-03-25,Surface,Critical,Visual Inspection,302.29
605,63,Functional,2024-05-27,Surface,Moderate,Automated Testing,309.53
606,63,Structural,2024-04-13,Surface,Minor,Manual Testing,478.6
607,75,Cosmetic,2024-05-30,Component,Minor,Visual Inspection,419.58
608,5,Cosmetic,2024-03-25,Surface,Minor,Automated Testing,685.3
609,5,Structural,2024-05-06,Internal,Critical,Visual Inspection,390.64
610,81,Cosmetic,2024-05-12,Internal,Minor,Manual Testing,837.9
611,80,Functional,2024-01-20,Internal,Minor,Manual Testing,67.82
612,56,Structural,2024-04-13,Internal,Minor,Manual Testing,21.12
613,68,Structural,2024-01-08,Surface,Moderate,Visual Inspection,700.72
614,67,Cosmetic,2024-01-18,Surface,Critical,Manual Testing,893.3
615,53,Cosmetic,2024-03-02,Surface,Moderate,Automated Testing,736.75
616,81,Functional,2024-03-09,Internal,Critical,Manual Testing,803.54
617,47,Functional,2024-03-23,Internal,Moderate,Automated Testing,21.17
618,92,Functional,2024-02-29,Component,Minor,Manual Testing,678.59
619,87,Functional,2024-02-18,Component,Moderate,Automated Testing,220.01
620,51,Cosmetic,2024-02-03,Internal,Critical,Manual Testing,251.67
621,61,Structural,2024-04-10,Surface,Critical,Manual Testing,808.85
622,87,Structural,2024-01-06,Internal,Minor,Manual Testing,537.35
623,8,Cosmetic,2024-04-06,Component,Moderate,Manual Testing,178.3
624,56,Cosmetic,2024-01-09,Internal,Critical,Visual Inspection,638.8
625,98,Functional,2024-06-24,Internal,Critical,Automated Testing,770.66
626,7,Structural,2024-04-19,Component,Minor,Visual Inspection,289.27
627,24,Structural,2024-05-15,Component,Minor,Automated Testing,779.02
628,23,Structural,2024-01-04,Surface,Moderate,Automated Testing,704.06
629,43,Functional,2024-04-16,Internal,Critical,Visual Inspection,546.42
630,95,Functional,2024-06-23,Component,Moderate,Visual Inspection,780.89
631,13,Cosmetic,2024-05-03,Surface,Minor,Manual Testing,303.08
632,72,Structural,2024-05-04,Internal,Minor,Automated Testing,557.57
633,28,Functional,2024-01-28,Component,Minor,Manual Testing,222.11
634,94,Functional,2024-05-23,Internal,Minor,Visual Inspection,575.47
635,60,Structural,2024-06-14,Component,Minor,Automated Testing,478.44
636,17,Functional,2024-02-05,Surface,Moderate,Visual Inspection,32.62
637,21,Functional,2024-05-29,Component,Critical,Automated Testing,121.29
638,89,Cosmetic,2024-04-07,Component,Moderate,Automated Testing,967.29
639,43,Cosmetic,2024-01-17,Surface,Moderate,Visual Inspection,200.29
640,5,Cosmetic,2024-06-21,Internal,Minor,Automated Testing,185
641,7,Functional,2024-01-30,Internal,Moderate,Manual Testing,959.61
642,28,Structural,2024-01-26,Component,Critical,Visual Inspection,170.66
643,27,Cosmetic,2024-06-17,Component,Minor,Visual Inspection,563.94
644,58,Cosmetic,2024-06-08,Internal,Minor,Automated Testing,52.03
645,33,Functional,2024-06-07,Component,Critical,Automated Testing,474.62
646,20,Structural,2024-01-14,Surface,Moderate,Visual Inspection,263.76
647,11,Cosmetic,2024-05-03,Component,Moderate,Automated Testing,758.91
648,31,Cosmetic,2024-01-09,Component,Critical,Visual Inspection,59.04
649,76,Cosmetic,2024-01-11,Internal,Moderate,Visual Inspection,647.01
650,32,Cosmetic,2024-05-21,Internal,Moderate,Manual Testing,451.58
651,34,Structural,2024-02-09,Internal,Minor,Manual Testing,221.25
652,66,Cosmetic,2024-04-19,Component,Critical,Manual Testing,194.9
653,62,Functional,2024-02-29,Surface,Minor,Automated Testing,433.75
654,86,Cosmetic,2024-06-19,Surface,Critical,Automated Testing,264.85
655,91,Cosmetic,2024-03-16,Surface,Moderate,Automated Testing,230.68
656,63,Cosmetic,2024-06-21,Surface,Minor,Visual Inspection,836.11
657,73,Structural,2024-03-27,Surface,Critical,Manual Testing,703.94
658,94,Structural,2024-06-09,Surface,Moderate,Visual Inspection,814.84
659,88,Structural,2024-01-19,Component,Minor,Visual Inspection,153.25
660,12,Functional,2024-03-28,Internal,Minor,Visual Inspection,324.09
661,48,Structural,2024-02-06,Component,Moderate,Visual Inspection,436.9
662,35,Cosmetic,2024-06-17,Surface,Minor,Manual Testing,917.26
663,25,Cosmetic,2024-01-13,Component,Critical,Automated Testing,45.26
664,47,Functional,2024-01-26,Surface,Critical,Visual Inspection,416.2
665,55,Functional,2024-05-16,Component,Minor,Manual Testing,246.83
666,45,Structural,2024-01-03,Component,Critical,Visual Inspection,824.28
